user_name,action,thriller,science_fiction,comedy,romance,drama,horror
Cameron Hall,4,4,3,4,3,1,3
Jordan Allen,4,5,4,1,2,5,3
Riley Johnson,4,4,4,3,2,4,3
Taylor Taylor,4,2,4,2,5,4,3
Quinn Johnson,4,1,2,5,3,2,1
Skyler Walker,2,2,4,1,5,2,5
Morgan Taylor,2,5,4,1,3,2,5
Jordan Lee,3,5,4,3,4,2,3
Alex Brown,4,4,1,3,5,3,5
Reese Walker,4,4,2,5,2,4,2
Cameron Johnson,4,4,1,4,3,3,3
Reese Johnson,4,5,4,2,2,3,1
Jordan Lee,4,3,1,5,5,5,3
Quinn Young,4,3,2,2,5,2,4
Cameron Anderson,5,4,4,1,1,2,3
Jordan Brown,5,2,3,2,2,4,3
Casey Allen,4,2,5,5,2,1,5
Quinn Hall,2,4,2,1,5,1,4
Morgan Johnson,2,1,4,5,3,1,1
Skyler Walker,5,4,2,2,2,1,3
Cameron Walker,3,1,1,3,4,5,3
Reese Walker,4,5,2,2,3,4,3
Jordan Anderson,3,1,2,1,5,1,1
Jordan Brown,1,1,1,3,4,3,3
Morgan Brown,5,1,1,3,1,3,4
Casey Taylor,1,1,1,4,1,5,2
Morgan Hall,3,4,3,2,2,3,2
Reese Lee,3,3,4,2,3,1,5
Casey Hall,5,5,5,5,1,2,4
Jordan Brown,2,5,3,1,4,4,4
Taylor Taylor,5,2,2,3,5,5,4
Riley Hall,1,5,1,5,3,2,5
Taylor Young,4,3,3,5,1,1,3
Riley Brown,2,2,4,4,5,3,3
Reese Lee,3,3,5,3,5,3,1
Jordan Taylor,1,5,2,5,2,2,5
Morgan Young,1,1,3,1,3,2,3
Casey Johnson,3,1,2,3,4,5,2
Morgan Walker,3,3,4,3,1,5,3
Morgan Brown,1,1,3,5,4,5,3
Reese Johnson,1,3,2,4,1,1,2
Reese Anderson,3,1,2,1,3,2,2
Taylor Brown,2,2,2,5,2,4,3
Reese Allen,3,2,5,1,3,4,1
Alex Walker,3,4,4,1,3,5,1
Cameron Hall,4,2,4,2,3,1,5
Jordan Walker,4,4,1,3,5,4,4
Riley Hall,1,4,3,5,3,2,3
Morgan Hall,1,5,4,2,4,4,2
Casey Johnson,3,3,3,3,1,4,5
Riley Smith,2,4,1,1,1,2,4
Cameron Brown,3,5,3,4,5,3,1
Jordan Brown,5,5,1,1,2,5,3
Jordan Johnson,3,2,5,4,5,1,3
Casey Smith,1,1,1,1,1,4,4
Alex Taylor,3,5,5,1,4,4,3
Taylor Johnson,5,3,5,5,5,2,4
Alex Walker,1,4,5,4,1,5,3
Taylor Walker,4,3,1,4,5,1,2
Morgan Young,4,5,3,1,3,3,5
Casey Taylor,1,1,3,4,4,3,3
Casey Brown,3,2,2,4,2,4,2
Casey Johnson,1,1,3,4,4,3,2
Riley Johnson,1,4,2,4,3,5,1
Taylor Smith,1,4,5,5,5,1,3
Casey Allen,3,4,3,4,5,2,3
Morgan Lee,5,4,4,1,4,5,2
Reese Taylor,4,2,5,2,5,1,2
Skyler Young,2,4,5,5,5,5,4
Reese Johnson,1,4,5,1,5,2,1
Morgan Lee,3,2,3,2,5,1,3
Morgan Taylor,3,1,2,5,1,4,3
Reese Taylor,4,2,1,1,4,2,4
Casey Johnson,3,1,5,4,4,1,2
Cameron Johnson,3,2,5,5,1,3,5
Alex Smith,5,1,5,3,5,4,2
Alex Taylor,2,3,1,5,1,4,3
Reese Anderson,3,1,2,2,3,5,4
Morgan Lee,2,4,5,3,5,1,3
Jordan Brown,5,1,4,5,1,5,4
Jordan Young,3,1,3,3,1,3,3
Jordan Allen,4,5,5,2,3,4,5
Riley Johnson,1,2,5,3,3,2,1
Riley Young,5,5,1,1,1,3,5
Casey Hall,2,1,3,3,5,4,3
Morgan Brown,3,3,4,4,1,2,3
Quinn Young,2,4,4,2,5,4,5
Skyler Brown,3,2,5,4,5,2,5
Cameron Allen,5,1,2,5,3,2,3
Skyler Young,3,5,2,4,2,5,3
Skyler Walker,2,4,3,3,2,2,1
Alex Brown,3,3,2,4,3,1,5
Alex Brown,1,1,5,3,1,5,3
Skyler Young,1,3,5,1,4,4,5
Morgan Young,5,1,5,5,5,1,5
Reese Walker,5,2,5,3,3,2,2
Reese Allen,3,5,3,5,1,1,2
Quinn Anderson,3,5,4,3,4,5,1
Reese Brown,4,3,5,3,3,4,1
Quinn Smith,4,1,1,2,2,3,3
Morgan Johnson,3,2,5,1,2,2,5
Skyler Anderson,2,4,2,3,5,2,2
Taylor Anderson,4,5,3,4,1,2,4
Casey Hall,5,3,1,1,5,5,4
Reese Smith,3,1,5,1,2,4,4
Taylor Hall,1,3,5,1,2,4,3
Riley Brown,4,1,3,3,3,1,2
Reese Young,2,3,3,3,3,4,5
Skyler Johnson,4,1,1,4,5,3,2
Skyler Brown,2,3,2,1,2,3,5
Quinn Walker,3,3,2,5,2,5,1
Alex Brown,2,1,1,4,3,1,4
Quinn Anderson,2,4,5,5,5,1,3
Reese Smith,1,2,5,4,4,1,1
Casey Young,2,5,2,3,5,5,4
Riley Hall,3,1,3,4,4,1,5
Skyler Walker,4,1,4,1,3,4,5
Riley Allen,1,3,4,4,3,3,5
Riley Young,3,3,5,1,1,4,4
Skyler Brown,4,1,2,2,2,3,3
Reese Brown,2,3,1,2,5,1,4
Morgan Anderson,5,3,4,2,2,3,3
Reese Lee,4,4,5,1,4,3,5
Reese Taylor,3,1,2,1,3,4,5
Alex Johnson,2,3,2,4,4,2,3
Alex Allen,4,3,2,1,1,4,4
Casey Taylor,2,2,2,5,4,3,2
Taylor Smith,4,3,2,5,2,4,5
Morgan Johnson,2,3,1,3,3,2,1
Reese Johnson,2,2,3,3,1,1,2
Reese Young,3,4,1,3,2,1,3
Alex Young,2,1,5,1,4,2,3
Jordan Lee,4,2,3,5,1,5,3
Taylor Hall,1,4,3,5,3,5,4
Quinn Allen,5,5,4,2,1,4,4
Quinn Anderson,4,4,3,2,5,1,2
Alex Smith,4,2,4,1,1,5,1
Reese Allen,2,1,3,5,3,1,4
Cameron Brown,5,5,2,1,1,2,4
Riley Lee,1,4,4,5,2,3,4
Skyler Allen,1,2,2,2,5,3,2
Taylor Walker,1,3,2,3,1,3,2
Quinn Walker,1,4,2,2,1,1,2
Morgan Anderson,5,4,3,1,1,2,4
Skyler Taylor,1,4,4,3,3,4,1
Skyler Brown,2,1,1,3,1,5,3
Reese Hall,5,2,2,3,2,3,4
Casey Lee,1,4,4,5,5,4,4
Quinn Smith,3,2,1,2,4,3,1
Quinn Johnson,2,2,5,4,2,1,2
Alex Johnson,5,1,2,1,4,4,3
Casey Brown,1,5,5,2,3,5,3
Riley Smith,1,3,5,4,4,5,1
Cameron Lee,5,2,3,5,2,5,2
Reese Allen,1,3,5,2,2,5,5
Taylor Johnson,4,2,4,3,4,2,1
Reese Johnson,3,1,2,1,1,1,2
Riley Johnson,2,1,3,2,5,5,3
Riley Allen,2,5,1,5,2,1,2
Morgan Johnson,3,5,5,5,2,3,2
Skyler Anderson,5,4,1,5,2,2,5
Reese Brown,4,3,3,3,2,1,3
Reese Walker,5,1,4,2,5,4,3
Quinn Taylor,4,1,2,3,1,5,1
Reese Smith,5,1,3,4,2,1,5
Casey Brown,1,3,1,5,2,3,2
Cameron Taylor,5,1,4,2,3,1,2
Casey Anderson,2,4,3,4,5,2,3
Reese Anderson,3,5,3,4,2,5,3
Riley Anderson,1,4,5,5,5,3,1
Alex Smith,3,2,1,5,2,4,5
Quinn Smith,4,5,4,2,4,1,5
Jordan Lee,3,1,2,5,3,4,5
Morgan Brown,5,2,2,3,1,2,5
Quinn Brown,1,5,5,3,2,3,3
Casey Taylor,1,2,5,2,4,5,1
Quinn Walker,2,3,1,4,2,2,5
Reese Brown,2,1,5,3,4,3,4
Casey Anderson,5,1,3,2,1,4,5
Quinn Smith,5,5,5,3,1,5,1
Jordan Allen,4,4,3,1,3,5,4
Alex Hall,1,5,1,3,3,5,5
Casey Walker,2,4,3,4,2,3,4
Taylor Taylor,5,1,5,4,2,3,3
Skyler Anderson,2,4,5,3,2,3,3
Cameron Smith,3,5,3,3,3,2,2
Morgan Hall,2,5,3,1,1,5,5
Morgan Young,1,3,1,3,3,2,1
Reese Brown,1,2,2,2,2,2,5
Quinn Lee,4,1,5,4,3,2,1
Reese Brown,5,1,1,5,3,3,1
Reese Allen,3,5,3,3,2,2,1
Morgan Allen,3,5,5,3,4,4,1
Alex Young,4,4,5,3,2,5,2
Jordan Brown,1,2,1,3,2,3,4
Alex Anderson,4,4,3,1,1,4,4
Jordan Taylor,1,1,4,2,3,5,2
Cameron Hall,4,1,2,1,1,2,1
Morgan Brown,5,1,5,1,3,3,4
Casey Hall,3,5,5,4,4,5,5
Skyler Smith,1,5,1,2,5,5,1
Cameron Taylor,2,4,5,5,3,3,3
Quinn Johnson,1,1,5,5,3,4,4
Taylor Allen,5,4,4,2,4,1,2
Casey Brown,4,1,1,5,2,2,4
Cameron Lee,5,5,4,1,5,5,4
Casey Smith,4,5,1,5,4,2,2
Cameron Taylor,2,5,2,3,4,2,3
Skyler Hall,5,2,1,5,2,4,2
Riley Anderson,1,4,2,1,2,4,1
Jordan Anderson,1,2,2,4,4,4,5
Taylor Hall,4,4,1,1,1,2,2
Quinn Young,1,3,5,3,4,1,5
Alex Allen,1,2,5,5,5,1,3
Reese Allen,2,5,2,4,3,4,2
Riley Brown,5,1,5,5,4,3,5
Reese Lee,4,4,3,1,1,5,5
Quinn Taylor,1,4,3,4,3,5,5
Riley Johnson,2,2,3,2,1,4,3
Skyler Anderson,1,1,4,1,1,4,2
Quinn Hall,3,5,4,2,1,5,3
Alex Young,2,5,4,4,1,2,1
Morgan Taylor,4,2,5,1,5,2,2
Cameron Anderson,5,5,2,3,4,3,5
Alex Lee,3,4,1,3,1,4,2
Morgan Young,5,1,4,5,4,3,2
Taylor Taylor,3,1,1,2,3,5,1
Taylor Young,5,4,2,2,3,3,3
Skyler Brown,4,2,3,4,5,3,3
Reese Hall,1,1,4,2,2,2,1
Alex Brown,5,4,3,4,5,5,2
Jordan Hall,1,3,4,5,2,5,4
Reese Taylor,4,3,4,4,5,2,3
Alex Smith,3,5,3,1,5,1,4
Cameron Hall,2,4,5,3,2,2,3
Skyler Anderson,4,5,5,3,1,5,4
Skyler Allen,5,2,3,2,3,1,2
Quinn Anderson,2,4,1,2,1,3,1
Morgan Walker,4,5,5,2,5,4,3
Cameron Hall,5,2,3,4,3,1,1
Alex Taylor,3,3,4,5,1,1,1
Skyler Young,5,3,3,4,2,3,3
Taylor Walker,2,4,4,3,2,4,2
Cameron Young,3,3,1,5,3,1,1
Alex Walker,2,2,3,1,2,2,1
Alex Lee,3,3,2,2,2,5,3
Jordan Young,2,4,2,1,5,5,1
Jordan Young,4,3,5,4,2,4,1
Alex Hall,3,1,3,1,5,2,2
Reese Anderson,3,3,4,2,2,1,3
Quinn Brown,3,4,5,4,3,2,4
Taylor Smith,3,3,4,5,4,5,1
Cameron Smith,5,2,2,5,2,4,4
Reese Smith,2,1,5,5,3,4,5
Skyler Brown,4,4,4,5,3,2,2
Morgan Allen,3,1,1,2,1,3,4
Cameron Allen,3,2,1,2,5,5,2
Jordan Taylor,4,1,2,2,1,4,2
Reese Allen,4,5,1,3,3,3,5
Reese Young,1,3,4,2,3,4,5
Alex Brown,5,3,1,5,1,4,3
Cameron Walker,5,1,5,2,5,4,1
Cameron Lee,5,5,1,2,5,4,2
Quinn Young,3,4,2,1,5,3,4
Cameron Taylor,2,1,5,3,3,4,4
Riley Johnson,1,2,5,4,3,1,4
Cameron Walker,2,4,4,4,2,1,1
Skyler Lee,3,2,5,4,4,2,2
Casey Johnson,5,3,4,5,4,1,2
Reese Smith,5,1,3,5,5,5,2
Casey Young,5,3,5,2,3,4,2
Cameron Young,2,1,4,3,4,4,3
Morgan Young,4,4,2,2,3,2,4
Jordan Taylor,2,1,2,3,3,4,3
Casey Hall,1,4,2,1,1,1,3
Taylor Johnson,2,1,3,2,5,5,2
Alex Smith,5,4,1,2,4,1,3
Reese Johnson,2,4,1,4,4,2,5
Taylor Walker,1,1,3,3,2,1,1
Morgan Brown,1,4,2,4,4,1,5
Morgan Brown,3,5,4,4,4,1,5
Alex Smith,4,5,4,1,3,1,4
Skyler Hall,1,4,4,4,1,4,2
Morgan Taylor,5,1,1,2,2,5,4
Morgan Allen,5,3,2,1,5,4,4
Jordan Young,5,4,3,4,4,2,2
Cameron Walker,5,3,4,4,5,2,5
Morgan Smith,2,3,2,4,5,3,4
Riley Brown,3,5,5,3,1,5,2
Quinn Anderson,5,2,5,1,1,3,3
Casey Smith,1,4,5,5,4,2,2
Skyler Brown,2,3,2,4,1,4,5
Casey Taylor,5,1,3,1,2,5,1
Jordan Young,5,2,2,5,3,5,1
Taylor Johnson,5,2,4,2,1,1,3
Morgan Allen,3,5,2,2,1,2,5
Taylor Lee,2,1,4,2,3,1,1
Quinn Brown,5,5,1,3,1,1,5
Cameron Young,5,5,3,3,1,5,4
Riley Young,2,1,2,4,5,4,2
Alex Lee,2,1,1,3,1,4,1
Skyler Brown,3,1,3,1,2,5,1
Jordan Lee,3,3,1,2,1,1,3
Morgan Walker,2,4,2,3,4,3,2
Taylor Lee,5,3,1,5,2,1,2
Taylor Young,2,5,3,3,4,5,3
Riley Johnson,3,1,2,4,2,5,3
Jordan Lee,1,3,2,4,2,3,1
Jordan Smith,3,5,3,4,2,4,3
Quinn Hall,2,4,1,3,5,4,3
Morgan Lee,1,5,3,5,2,1,4
Riley Anderson,3,2,2,1,4,1,5
Quinn Smith,4,1,2,2,5,1,2
Alex Taylor,4,4,2,5,5,1,4
Alex Hall,2,5,1,2,2,5,1
Casey Young,5,4,3,2,4,1,2
Cameron Hall,2,1,2,1,3,4,2
Alex Young,5,2,3,1,3,4,1
Morgan Young,4,3,5,5,4,5,3
Alex Taylor,1,2,5,4,5,4,2
Reese Hall,5,5,2,3,5,3,2
Jordan Johnson,5,4,5,5,1,4,1
Morgan Smith,1,4,3,4,5,2,5
Quinn Walker,1,2,5,5,1,5,4
Casey Allen,1,4,1,4,3,4,3
Casey Young,4,5,3,3,4,5,2
Casey Lee,3,4,1,2,5,3,3
Reese Allen,5,3,1,1,5,4,1
Morgan Walker,1,1,2,1,3,1,2
Jordan Anderson,3,2,5,4,5,5,2
Morgan Anderson,1,4,4,3,1,2,5
Alex Allen,4,2,5,5,3,5,5
Casey Allen,5,2,1,1,2,3,1
Alex Lee,3,2,5,5,5,4,3
Reese Smith,3,4,1,4,5,2,4
Alex Hall,4,3,5,4,3,2,4
Cameron Allen,1,2,4,4,3,1,4
Reese Smith,2,5,5,2,5,4,2
Morgan Brown,1,3,5,1,4,4,5
Jordan Walker,1,2,3,2,5,1,4
Alex Johnson,4,5,1,3,1,2,1
Morgan Anderson,4,3,4,5,5,4,3
Quinn Taylor,4,4,1,2,5,5,2
Morgan Anderson,2,5,1,1,4,4,4
Jordan Smith,5,1,1,5,1,1,5
Alex Taylor,4,5,1,3,4,3,2
Cameron Young,2,1,1,4,5,2,4
Reese Young,1,5,5,3,3,4,5
Cameron Young,4,5,4,1,4,4,3
Alex Anderson,1,5,2,5,5,3,4
Cameron Brown,2,2,4,1,5,2,3
Casey Taylor,2,5,3,3,3,1,1
Taylor Young,5,5,1,5,4,1,3
Skyler Johnson,5,2,1,5,2,3,5
Taylor Young,5,2,2,3,3,3,4
Riley Johnson,5,4,2,5,3,4,2
Reese Brown,3,1,5,2,5,5,1
Casey Smith,1,1,1,2,3,1,2
Cameron Young,3,1,5,4,3,2,3
Taylor Hall,5,4,2,5,1,5,1
Skyler Hall,5,3,3,4,5,4,5
Cameron Taylor,1,5,3,4,4,4,4
Casey Walker,3,2,2,2,2,4,4
Reese Brown,5,1,3,1,2,3,4
Jordan Hall,2,1,3,5,4,4,5
Casey Anderson,3,4,1,2,3,2,5
Skyler Allen,4,3,3,4,5,4,2
Jordan Smith,2,3,1,4,1,4,3
Casey Lee,1,2,2,5,3,2,2
Riley Lee,1,1,2,5,5,4,2
Alex Hall,1,3,2,1,3,2,1
Riley Brown,3,2,4,5,3,3,5
Skyler Walker,5,1,1,1,3,2,3
Jordan Brown,1,2,4,1,1,3,2
Reese Smith,4,5,1,2,4,5,1
Jordan Taylor,3,4,3,4,4,2,5
Quinn Johnson,2,1,1,2,3,2,4
Jordan Walker,3,1,5,3,1,4,2
Alex Hall,2,5,1,1,4,2,2
Riley Walker,1,5,4,1,2,3,4
Casey Hall,2,5,2,5,1,1,5
Alex Hall,1,3,3,1,4,4,1
Cameron Lee,2,5,3,1,3,1,5
Quinn Brown,3,5,4,5,3,3,4
Morgan Smith,5,2,4,1,4,4,2
Quinn Lee,4,3,4,2,3,3,3
Skyler Taylor,2,1,3,5,2,3,3
Alex Brown,2,4,3,1,1,5,2
Quinn Anderson,3,3,3,1,5,4,5
Casey Smith,3,4,3,1,4,5,5
Taylor Taylor,1,3,5,4,1,4,1
Riley Anderson,4,1,4,3,2,1,3
Cameron Taylor,2,3,4,4,2,1,5
Reese Young,1,4,3,5,5,2,4
Reese Anderson,1,2,5,2,5,4,3
Morgan Young,3,2,4,3,2,3,4
Quinn Johnson,1,1,4,3,4,1,3
Skyler Lee,2,1,1,2,3,2,5
Quinn Hall,5,5,2,3,1,2,2
Alex Anderson,4,5,4,4,4,4,4
Reese Hall,1,1,5,5,1,2,5
Quinn Hall,3,3,4,4,4,4,5
Jordan Brown,1,2,5,3,1,3,3
Alex Hall,1,4,1,3,3,1,4
Cameron Taylor,4,1,2,5,2,1,4
Alex Allen,1,5,5,2,2,3,3
Riley Walker,5,3,3,1,4,1,3
Morgan Anderson,3,1,4,3,2,1,2
Skyler Young,4,2,5,2,3,5,3
Quinn Allen,3,2,4,5,4,4,1
Cameron Lee,3,2,5,2,1,3,2
Riley Lee,2,2,4,4,1,5,4
Cameron Walker,3,5,4,4,2,3,2
Taylor Young,2,1,4,2,3,5,3
Alex Taylor,5,4,2,1,1,5,4
Cameron Smith,1,4,1,1,4,2,1
Cameron Walker,1,4,1,1,4,5,5
Cameron Smith,3,2,5,4,5,3,3
Morgan Smith,1,3,5,4,2,5,2
Taylor Walker,1,3,2,3,4,4,5
Jordan Walker,3,2,2,4,3,4,4
Taylor Young,2,4,4,4,3,2,5
Taylor Allen,4,3,1,2,1,5,4
Casey Johnson,4,5,1,4,1,1,2
Quinn Allen,3,1,5,1,3,1,1
Morgan Hall,1,3,1,1,5,2,4
Riley Smith,5,2,4,5,4,3,5
Casey Johnson,5,4,2,2,1,4,3
Alex Allen,4,2,3,3,3,4,4
Skyler Allen,4,1,2,2,1,2,1
Reese Smith,3,5,4,4,2,4,5
Taylor Allen,2,1,4,2,5,3,2
Cameron Lee,3,4,3,2,4,4,1
Alex Smith,2,1,4,1,3,4,3
Cameron Smith,3,1,5,5,1,2,1
Skyler Smith,5,2,5,5,5,3,4
Riley Johnson,3,5,1,1,4,3,1
Reese Lee,1,4,1,3,5,5,1
Taylor Walker,4,2,4,5,1,4,4
Alex Johnson,4,3,3,2,5,2,3
Skyler Brown,2,5,4,3,2,3,4
Cameron Brown,2,4,2,3,3,4,5
Cameron Walker,1,1,3,1,1,4,2
Taylor Johnson,4,4,3,2,3,3,1
Morgan Smith,2,4,1,1,5,3,3
Cameron Brown,3,3,1,4,3,1,1
Reese Hall,2,1,4,3,1,3,5
Alex Hall,4,3,1,1,3,1,5
Taylor Smith,3,4,1,1,2,2,3
Reese Taylor,2,2,2,1,3,1,1
Skyler Allen,3,2,4,5,5,1,2
Cameron Allen,5,4,1,1,3,5,1
Taylor Hall,4,4,4,2,1,1,3
Jordan Lee,2,1,2,3,2,1,2
Alex Allen,5,3,5,3,1,1,1
Skyler Young,4,5,2,4,5,5,5
Riley Johnson,4,4,1,2,3,5,3
Morgan Brown,5,2,1,5,1,4,3
Quinn Lee,5,2,4,3,1,4,3
Taylor Anderson,4,2,2,3,5,1,4
Skyler Taylor,5,3,3,3,5,3,4
Alex Taylor,5,5,3,4,5,5,2
Alex Smith,5,1,3,1,1,2,4
Cameron Smith,5,4,4,4,1,5,5
Riley Johnson,1,2,2,3,4,5,5
Morgan Hall,1,3,3,4,5,1,4
Riley Johnson,1,3,3,2,5,4,1
Skyler Anderson,4,2,3,1,2,5,4
Quinn Taylor,3,3,2,2,1,5,1
Casey Johnson,2,4,3,1,2,1,3
Skyler Anderson,3,5,2,5,2,5,4
Morgan Johnson,3,5,5,1,2,2,4
Casey Smith,4,5,1,2,3,4,2
Cameron Hall,1,5,1,3,1,1,5
Alex Lee,3,1,2,5,1,5,1
Cameron Smith,2,5,1,1,3,5,2
Alex Anderson,4,1,5,2,3,2,4
Morgan Johnson,4,2,1,5,1,4,5
Quinn Smith,1,4,4,2,5,1,4
Cameron Smith,4,3,4,4,5,3,2
Riley Johnson,4,1,1,4,2,1,2
Morgan Brown,1,1,3,2,5,3,2
Skyler Lee,1,2,1,3,1,4,2
Alex Young,5,5,1,3,2,5,3
Cameron Walker,5,2,4,5,5,3,5
Reese Allen,2,1,5,2,2,4,2
Jordan Johnson,5,2,2,3,4,2,2
Taylor Hall,1,4,3,4,4,1,4
Taylor Hall,2,1,2,2,1,3,3
Quinn Anderson,3,3,2,1,4,2,3
Alex Allen,2,2,3,4,2,1,5
Quinn Young,4,3,5,4,5,4,3
Skyler Anderson,2,2,4,1,3,1,5
Jordan Allen,4,2,5,3,2,4,1
Morgan Young,5,3,4,5,4,3,1
Quinn Young,2,5,4,3,2,3,2
Cameron Taylor,1,3,5,5,4,2,1
Cameron Allen,4,3,1,1,5,2,4
Alex Young,3,2,3,4,4,2,5
Quinn Allen,2,4,5,4,4,1,2
Cameron Brown,2,3,4,5,3,3,2
Jordan Hall,1,1,1,4,2,5,3
